Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,Distance,RouteDistance,PreviousAccidents,Accidents
36,11,1.641,0.603,8,7,15,59.9535,30.2329,59.9404,30.2791,2958.000,7289.021,0,0
19,1,0.458,3.028,12,8,20,59.9227,30.3447,59.9656,30.2654,6504.296,17123.295,1,0
51,32,0.965,1.093,7,10,17,60.0377,30.3743,59.8471,30.4883,22128.155,67673.779,5,1
30,7,0.855,1.427,7,7,14,59.9916,30.2068,60.0077,30.3556,8465.102,21423.899,3,0
54,31,1.033,0.937,10,8,18,59.9527,30.4668,59.9344,30.3371,7507.029,19171.218,3,0
52,25,0.950,0.853,9,6,15,59.8983,30.4180,59.9481,30.4517,5843.350,18027.969,1,0
32,9,1.169,0.971,7,8,15,59.9648,30.3022,59.9582,30.3011,746.807,2041.562,1,0
24,3,0.364,1.797,9,6,15,59.9359,30.4079,59.9287,30.2481,8938.211,24041.011,5,1
50,25,1.163,1.030,10,11,21,59.8630,30.3227,59.9304,30.3062,7553.714,17235.871,4,2
80,40,1.456,0.954,10,8,18,60.0225,30.3302,59.9452,30.3607,8751.912,20249.803,7,0
29,7,1.800,1.282,9,7,16,60.0037,30.3588,59.8973,30.4217,12338.943,31667.060,7,5
41,17,1.092,0.901,9,8,17,60.0159,30.4068,59.9674,30.3142,7457.799,17687.036,4,1
22,2,0.634,2.464,9,6,15,59.8620,30.2479,59.9428,30.2647,9029.732,25215.940,10,1
58,36,1.050,0.382,14,9,23,59.9733,30.4071,60.0060,30.2830,7803.968,18525.719,2,0
35,12,0.768,0.798,10,8,18,60.0070,30.2881,59.9976,30.3316,2634.373,6698.183,0,0
43,23,1.175,1.039,8,5,13,59.8777,30.3803,59.9949,30.3251,13386.363,31574.392,7,1
31,8,0.800,0.971,12,10,22,59.9371,30.3743,59.9224,30.2944,4745.268,10898.156,1,1
78,36,1.405,0.803,11,6,17,60.0285,30.4166,60.0092,30.3574,3929.468,10482.262,2,0
76,40,0.829,0.650,9,6,15,59.8439,30.3907,59.8766,30.4370,4459.694,11404.474,0,0
63,39,1.208,0.690,10,7,17,59.9932,30.3041,59.9339,30.2895,6651.739,16980.507,3,1
46,19,0.942,0.881,9,8,17,60.0433,30.3474,60.0195,30.3103,3359.962,10050.852,2,0
35,13,1.192,0.959,8,9,17,59.9511,30.2215,59.9440,30.2911,3951.090,10155.628,4,0
39,15,1.924,0.792,10,11,21,60.0090,30.3513,59.9304,30.3553,8740.948,20790.889,3,1
72,38,1.337,0.876,8,9,17,60.0020,30.3333,59.9894,30.2907,2752.663,6337.775,0,1
48,21,1.345,0.448,10,8,18,59.9388,30.4715,59.8979,30.4157,5510.921,18078.890,0,0
63,32,1.513,0.730,12,10,22,59.8106,30.3756,59.9396,30.3765,14344.889,35035.247,0,1
57,37,0.779,0.822,18,5,23,60.0504,30.3775,60.0290,30.2422,7885.901,24664.140,2,0
22,2,0.705,2.369,9,7,16,60.0017,30.3711,59.9337,30.3680,7561.274,19994.350,4,1
44,22,1.551,0.857,7,10,17,59.8401,30.1369,59.9233,30.3877,16771.194,41839.931,4,0
31,9,1.275,1.399,11,9,20,59.9387,30.3774,59.9452,30.3647,1008.590,3629.579,0,2
33,9,1.142,0.820,12,9,21,59.9535,30.4352,59.9320,30.3646,4595.250,11905.560,3,0
39,16,1.385,1.089,11,9,20,59.9201,30.3464,59.9345,30.3445,1610.728,4726.351,0,0
87,42,1.446,0.477,9,11,20,59.8796,30.3107,59.9340,30.3478,6387.682,15639.835,3,0
25,4,1.112,1.615,9,7,16,59.9335,30.2548,60.0255,30.3141,10746.555,28095.259,13,3
49,23,1.306,0.716,7,6,13,59.9817,30.4007,59.9756,30.3962,718.177,2361.017,0,0
31,7,0.978,1.249,13,10,23,59.9657,30.2975,59.9342,30.3463,4431.598,10713.851,0,0
40,15,1.773,0.774,11,7,18,59.9396,30.3313,60.0154,30.3124,8495.253,20908.939,5,0
38,15,1.283,1.021,11,8,19,59.9555,30.4217,59.9877,30.3076,7283.750,17949.455,2,0
58,36,1.088,1.042,8,7,15,60.0652,30.3113,60.0350,30.3846,5275.843,13340.944,3,0
49,21,1.343,0.915,9,9,18,60.0442,30.3635,60.0169,30.3316,3522.463,11816.155,8,0
47,20,1.106,1.068,10,8,18,60.0476,30.3982,60.0583,30.3576,2546.494,9728.810,2,0
18,1,0.613,2.114,9,9,18,59.8605,30.3769,59.8739,30.3392,2579.995,7932.752,0,0
39,18,1.501,1.437,7,9,16,60.0324,30.3476,60.0584,30.3601,2971.107,11513.228,7,1
63,38,1.169,1.160,9,10,19,59.9853,30.3444,59.9356,30.3168,5739.293,15105.497,6,1
32,10,1.317,1.264,10,11,21,59.9136,30.2980,59.9255,30.3478,3079.046,8390.495,1,0
65,34,1.177,0.802,11,8,19,59.8711,30.4487,59.9713,30.2924,14143.971,31937.440,5,0
24,3,0.577,2.231,7,10,17,59.9372,30.3303,59.9247,30.3067,1913.259,4725.097,2,0
26,5,0.527,1.332,7,8,15,60.0513,30.4283,59.9844,30.3138,9789.888,30490.500,2,0
42,19,1.734,0.918,9,12,21,60.0260,30.2227,60.0170,30.3119,5052.980,12616.939,0,0
65,35,0.852,0.661,9,10,19,60.0090,30.2911,59.9743,30.3368,4618.426,13085.612,1,1
48,21,1.939,0.759,11,9,20,59.9212,30.3402,59.9457,30.3599,2930.851,7660.276,2,0
43,19,1.213,0.905,10,8,18,60.0140,30.3765,59.9361,30.4529,9649.383,30057.302,2,1
31,8,1.487,1.268,9,11,20,59.9630,30.3099,59.9323,30.3326,3643.272,8666.621,4,0
29,7,1.160,0.688,10,8,18,59.8608,30.3326,59.9315,30.3576,7980.509,17394.773,5,0
48,25,1.540,0.866,8,8,16,59.8581,30.2031,59.9579,30.3648,14295.617,33847.540,5,2
89,44,1.064,0.680,10,9,19,59.9958,30.1962,59.9283,30.2408,7899.568,32486.543,2,0
19,1,0.798,2.061,8,7,15,59.9525,30.2944,59.9804,30.3230,3491.714,9468.943,3,1
34,8,1.095,1.195,7,8,15,59.8340,30.2173,59.8514,30.1457,4444.130,11804.300,0,0
34,13,0.895,1.040,13,6,19,60.0405,30.3686,60.0224,30.3895,2326.326,6831.595,0,0
55,25,0.704,0.619,16,5,21,59.8981,30.4252,59.9058,30.3022,6912.127,20158.338,2,0
46,25,1.301,0.514,10,8,18,59.8382,30.3902,59.9893,30.2950,17619.854,40588.200,4,1
69,42,1.499,0.648,8,8,16,59.9030,30.3222,60.0018,30.3753,11373.746,28199.864,5,0
46,23,1.685,0.893,11,5,16,59.8511,30.2682,59.8665,30.2605,1759.349,5609.757,0,1
63,31,1.282,0.793,10,9,19,59.9352,30.2840,59.9486,30.2793,1513.750,4077.503,0,0
33,10,1.220,1.099,11,5,16,59.8878,30.4828,60.0147,30.3326,16405.502,39945.701,6,0
24,3,0.625,1.272,11,8,19,59.9578,30.4373,59.9308,30.2486,10928.348,26879.687,2,0
82,34,1.331,0.836,9,10,19,59.9201,30.4751,59.9266,30.3830,5182.558,14643.594,1,4
34,11,1.220,1.024,9,4,13,59.9986,30.2874,60.0016,30.3660,4381.944,10470.199,2,1
33,11,1.086,1.087,9,4,13,59.9366,30.2312,59.9503,30.2972,3979.643,9536.260,3,1
43,21,1.537,0.979,7,9,16,59.9145,30.3543,59.9346,30.3698,2399.807,6109.505,0,0
86,30,1.317,0.601,9,9,18,60.0074,30.3481,60.0051,30.3263,1234.186,3211.083,1,0
42,25,1.649,0.877,8,8,16,59.8542,30.2936,59.8526,30.3152,1218.940,3400.488,2,1
54,41,0.992,0.688,10,8,18,60.0475,30.3565,59.9418,30.2771,12554.252,32092.613,7,2
43,18,1.246,0.836,16,7,23,59.9675,30.3081,60.0395,30.3222,8046.730,19796.008,3,1
24,3,0.755,1.604,10,8,18,59.9323,30.3777,60.1073,30.4882,20402.687,48955.230,3,1
84,40,0.767,0.666,10,10,20,59.8964,30.4904,59.9856,30.2159,18221.916,45168.020,2,2
47,18,1.388,0.982,8,9,17,60.0245,30.2871,59.9605,30.2951,7123.612,17186.199,2,0
61,24,1.179,1.068,12,8,20,59.9621,30.3248,59.9352,30.3087,3118.507,8701.154,2,0
40,13,0.767,1.270,11,5,16,59.8681,30.3626,59.8679,30.4241,3435.004,10209.738,0,0
45,26,1.092,0.855,18,5,23,59.9350,30.4041,59.8973,30.4142,4234.018,12617.440,1,0
27,5,0.840,1.542,9,10,19,59.7363,30.3955,59.7262,30.4127,1478.633,3442.326,0,1
50,23,1.236,0.685,10,7,17,59.9567,30.3278,59.9534,30.2984,1680.334,4628.474,1,0
60,22,0.726,0.810,15,12,3,59.9356,30.2467,59.9981,30.3414,8723.332,22787.767,2,0
59,30,1.279,0.657,7,9,16,60.0408,30.3509,59.9964,30.3296,5068.202,13379.920,1,2
49,32,1.354,0.199,9,9,18,59.9136,30.4696,59.8966,30.4140,3625.534,18370.079,1,0
37,14,1.224,1.137,7,9,16,59.9242,30.2958,59.9354,30.2839,1403.505,4004.976,3,0
57,29,1.159,0.585,8,8,16,59.8526,30.3527,59.9663,30.3404,12657.977,28624.009,4,0
76,50,0.823,0.544,9,8,17,59.8694,30.3962,59.9436,30.2976,9907.138,25123.011,2,0
38,14,1.786,0.815,10,10,20,59.9102,30.3460,59.9544,30.4236,6543.390,16349.080,2,1
50,27,1.219,0.835,8,8,16,59.8597,30.2533,59.8621,30.1730,4488.663,10327.280,1,0
28,5,0.976,1.328,13,9,22,60.0619,30.3241,60.0590,30.3595,1993.742,8144.777,0,0
61,27,0.888,0.693,10,12,22,59.8596,30.3252,59.9063,30.3008,5363.635,13484.243,0,0
60,36,0.958,0.919,11,10,21,60.0059,30.4271,60.0229,30.3279,5823.910,13920.984,0,0
35,13,0.976,0.899,10,7,17,60.0012,30.2750,59.9303,30.3572,9112.950,22569.756,5,1
26,4,0.763,1.848,8,9,17,59.8694,30.4475,59.9431,30.2782,12499.905,29694.442,4,0
32,10,0.782,1.204,12,8,20,60.0484,30.3466,59.9911,30.2924,7047.670,18509.526,3,1
35,11,1.277,0.969,11,8,19,60.0330,30.3349,60.0007,30.3321,3600.896,10383.239,4,0
22,3,0.990,2.566,11,8,19,59.9260,30.2904,59.9370,30.2813,1324.477,4233.957,2,1
27,5,1.006,1.307,11,11,22,60.0406,30.3372,59.8969,30.4183,16601.924,40243.528,7,1
54,26,1.696,0.665,8,7,15,60.0407,30.3418,59.9387,30.3245,11388.106,27865.897,4,2
70,32,1.778,1.011,9,8,17,60.0429,30.3952,59.9934,30.4262,5768.572,16342.638,1,0
30,8,1.002,1.137,11,7,18,59.9976,30.3860,60.0301,30.4191,4049.955,10358.034,5,0
22,2,0.586,1.562,10,9,19,60.0027,30.4017,60.0093,30.1178,15797.790,38046.327,1,0
26,4,0.949,1.601,10,10,20,59.8712,29.9105,60.0548,30.3100,30185.789,140350.650,13,2
32,9,1.459,1.129,12,11,23,59.9224,30.3467,59.9346,30.3106,2425.545,6773.779,4,1
28,6,0.889,1.082,8,9,17,59.9267,30.4096,59.9905,30.3304,8357.956,21247.260,4,2
64,32,1.330,0.942,10,7,17,59.7883,30.1467,59.9235,30.2977,17240.167,41672.304,3,1
45,20,1.535,0.778,10,8,18,59.9275,30.4800,59.9838,30.4165,7184.266,19572.460,3,0
20,1,0.443,2.429,14,9,23,59.9706,30.3398,59.9528,30.3587,2239.082,7090.955,0,0
22,2,0.559,1.928,7,8,15,59.8590,30.3120,59.8611,30.2381,4130.990,12106.043,1,0
25,4,0.888,1.184,8,6,14,59.9068,30.3188,59.9288,30.2506,4517.191,16098.450,2,0
27,5,0.535,1.408,7,8,15,59.9956,30.4295,59.9329,30.3556,8101.555,23914.540,1,0
35,11,0.951,1.153,9,5,14,59.9286,30.3094,59.9688,30.4320,8169.783,21105.728,1,2
36,15,1.083,1.029,8,7,15,59.9525,30.4626,59.9336,30.3675,5695.501,14462.431,1,0
43,18,1.447,0.905,8,7,15,59.8593,30.3889,59.9412,30.2780,11005.787,28149.115,11,0
52,17,1.263,1.049,9,8,17,59.9275,30.4179,59.9419,30.3463,4298.214,12044.256,1,0
55,36,1.154,0.617,9,7,16,60.0112,30.2608,59.9946,30.3857,7183.294,16847.840,4,0
35,10,0.952,1.164,11,8,19,59.7872,30.1427,60.0131,30.3922,28718.017,68036.912,10,2
84,48,1.481,0.479,10,8,18,59.9091,30.3127,59.9990,30.3655,10420.693,24475.413,3,1
69,34,1.261,0.937,12,8,20,60.0309,30.3990,60.0136,30.3256,4508.294,11680.281,2,1
47,26,1.515,1.020,8,8,16,60.0446,30.4052,59.9577,30.3019,11243.248,25089.389,7,2
45,26,1.031,0.973,8,9,17,59.9299,30.3061,60.0144,30.3253,9465.460,23271.575,3,1
23,3,0.676,2.071,9,8,17,59.9525,30.2231,59.9324,30.3585,7866.475,19214.917,3,2
39,17,1.208,0.760,7,4,11,60.0072,30.4285,60.0017,30.3837,2565.887,8241.777,1,1
38,14,1.033,1.011,16,8,0,60.0157,30.2792,60.0394,30.3260,3706.721,11463.035,3,0
86,48,1.122,0.660,9,10,19,59.9860,30.3352,59.9676,30.2640,4457.429,11461.561,1,1
31,8,0.887,1.114,10,9,19,59.9316,30.2979,59.9572,30.3630,4613.062,11415.073,2,1
40,19,0.919,1.172,9,7,16,60.0720,30.2321,60.0907,29.9550,15510.839,61039.578,5,1
78,40,1.327,0.712,9,8,17,59.9321,30.3514,59.9275,30.3342,1088.596,2918.343,0,0
25,3,0.656,1.999,11,4,15,60.0410,30.3357,59.9962,30.2969,5426.932,15734.388,3,0
31,9,1.319,1.278,10,11,21,59.8831,29.8626,59.9321,30.3622,28383.339,96832.757,10,4
42,23,0.786,1.082,10,6,16,60.0050,30.4280,60.0043,30.3859,2341.156,6980.976,0,0
51,23,1.509,0.907,8,11,19,59.9677,30.2696,59.8632,30.3238,12012.167,28031.941,4,2
24,3,0.773,2.104,9,12,21,60.0150,30.6868,59.9325,30.3352,21609.123,54098.580,8,2
76,37,1.706,0.481,8,8,16,59.8794,30.2688,60.0464,30.3201,18796.487,43337.214,3,1
65,30,0.840,0.859,15,7,22,60.0522,30.3315,60.0234,30.3204,3262.834,7413.884,2,0
68,35,1.184,1.058,11,7,18,59.9111,30.2938,59.9412,30.2757,3498.345,9299.497,1,0
18,0,0.682,2.972,8,12,20,59.9219,30.3403,59.9325,30.2250,6532.933,17578.129,7,2
24,3,0.825,2.044,8,6,14,59.8536,30.2718,59.9355,30.3145,9409.626,23669.212,4,0
33,12,1.326,1.543,11,10,21,59.9551,30.4714,60.0123,30.3256,10305.047,25552.512,9,1
85,48,1.339,0.632,7,10,17,59.8442,30.1668,59.8314,30.1525,1634.239,4614.720,0,0
41,19,0.704,0.709,9,10,19,59.8701,30.4479,59.9308,30.3729,7941.208,17415.393,0,0
30,7,1.024,0.950,9,8,17,59.8772,30.3774,59.8932,30.3599,2027.114,7093.060,0,0
29,6,0.991,1.324,9,7,16,59.8480,30.1943,60.0248,30.3217,20897.135,49714.682,12,0
30,8,1.006,1.396,16,8,0,59.9127,30.4671,59.9549,30.2556,12677.658,29574.207,0,0
26,4,0.981,1.770,8,11,19,59.8554,30.0301,59.9820,30.3349,22067.255,76830.191,12,6
59,39,1.514,1.023,11,7,18,59.9699,30.3120,59.9586,30.3040,1329.685,3846.242,1,0
47,21,1.478,1.029,10,7,17,59.9413,30.3527,59.9502,30.3000,3098.507,9184.236,4,0
34,10,1.283,0.693,14,6,20,59.9617,30.3146,60.0147,30.3251,5914.212,14401.721,2,0
51,24,1.152,0.745,9,8,17,60.0428,30.4208,59.9338,30.3497,12740.639,29199.266,3,2
71,50,1.588,0.977,8,9,17,59.9039,30.2773,59.9353,30.3122,3999.710,10466.223,1,1
38,11,1.472,0.849,11,12,23,59.9558,30.4337,59.9637,30.4560,1517.057,3653.495,0,0
71,55,1.203,0.620,11,6,17,59.9864,30.1907,59.9879,30.2596,3835.060,9175.156,1,0
19,1,0.880,2.820,18,6,0,59.8976,30.4863,59.9319,30.3589,8055.824,20587.276,4,0
63,44,1.175,0.692,8,9,17,59.8985,30.4980,59.9251,30.3889,6765.772,18930.048,4,0
26,4,0.765,1.889,11,9,20,59.9239,30.4245,59.9392,30.3694,3508.253,9999.902,2,2
63,38,1.255,0.683,9,7,16,59.9071,30.4717,60.1092,30.4961,22516.353,65640.343,10,0
35,13,0.773,1.285,8,7,15,60.0463,30.4117,59.9900,30.3352,7564.856,18153.011,3,1
54,28,0.955,0.824,10,10,20,59.9372,30.2431,59.9648,30.3094,4801.126,12494.385,1,0
39,15,0.902,1.161,9,5,14,60.0156,30.3721,60.0166,30.3198,2906.868,8360.955,2,0
39,18,1.194,0.423,9,11,20,59.9658,30.2919,59.9532,30.3049,1577.608,4300.991,0,0
27,5,1.125,1.502,8,8,16,59.9323,30.4586,59.9385,30.3643,5298.851,16091.136,2,3
28,5,0.843,1.236,9,6,15,60.0141,30.3226,59.9333,30.3506,9115.489,19190.278,6,0
28,6,0.690,1.115,11,8,19,60.0081,30.0036,59.9436,30.3532,20733.172,47369.050,3,1
27,4,0.842,1.602,10,10,20,59.9161,30.2971,59.9326,30.3530,3614.261,7816.428,1,0
61,25,1.588,0.640,8,10,18,59.9549,30.2288,59.8548,30.3049,11910.332,30609.535,2,0
39,16,1.142,1.218,8,8,16,60.0016,30.2355,60.0134,30.3958,9006.352,20470.294,2,0
36,12,0.693,0.753,9,9,18,60.0315,30.4103,59.9347,30.3077,12187.524,29300.343,2,1
45,22,1.237,0.880,8,7,15,59.9892,30.2225,59.9619,30.3190,6172.812,16694.599,3,0
72,39,0.996,1.006,10,7,17,59.9271,30.3436,59.9071,30.3182,2634.686,7537.372,1,0
42,16,0.938,0.774,7,6,13,59.8614,30.3405,59.9490,30.2988,10018.510,24292.509,1,0
34,13,0.987,1.129,8,9,17,59.9483,30.3891,59.8995,30.4272,5827.805,13409.848,1,2
37,11,1.169,0.800,7,11,18,59.9711,30.2750,59.9348,30.2959,4207.780,11030.225,3,0
62,40,0.718,0.555,10,7,17,59.8543,30.3359,59.9439,30.2778,10483.462,26280.694,1,0
35,12,1.099,0.666,11,8,19,59.9604,30.3129,59.9472,30.3053,1531.976,4587.189,1,0
56,40,1.474,1.067,8,10,18,59.9468,30.3562,59.9405,30.3536,723.748,3149.802,2,0
64,28,1.388,0.901,7,7,14,59.9732,30.2982,60.0150,30.3333,5032.858,14080.414,2,1
36,12,0.708,0.950,8,7,15,59.9245,30.3463,59.9630,30.3482,4278.133,9025.571,3,0
27,6,0.686,1.433,8,8,16,59.9281,30.4673,59.9854,30.3589,8771.694,23390.938,3,1
73,34,1.351,0.788,9,11,20,59.8996,30.4686,60.0387,30.4296,15622.420,54063.337,2,1
60,36,1.574,0.943,8,10,18,59.9397,30.4741,59.9710,30.3665,6926.693,17852.183,7,0
33,9,1.038,1.073,11,11,22,59.6794,30.4571,59.9012,30.6806,27655.139,84513.775,5,1
28,6,1.048,1.235,9,6,15,59.9618,30.3169,60.0255,30.2760,7442.835,17578.071,1,0
40,15,0.873,0.980,11,10,21,59.9537,30.4239,59.9315,30.2410,10482.805,25585.711,2,1
61,40,1.206,0.715,10,7,17,59.8678,30.3665,59.9427,30.3574,8348.907,19685.167,3,1
47,20,0.990,0.802,9,6,15,59.9592,30.3178,59.9340,30.3128,2814.522,8572.739,0,0
31,9,1.218,1.672,8,11,19,60.0030,30.3609,59.9663,30.3116,4913.017,12104.441,3,1
34,11,1.461,0.915,10,8,18,60.0176,30.4095,59.9405,30.3381,9455.016,23631.298,8,2
39,15,1.186,1.142,9,6,15,60.0264,30.3742,59.9661,30.3846,6735.206,18104.389,2,1
62,33,1.664,0.581,9,6,15,60.0127,30.6150,60.0450,30.3220,16667.268,53873.816,5,2
75,36,0.931,0.837,9,11,20,59.9830,30.3449,59.9410,30.2615,6582.726,17388.578,2,0
60,30,1.032,1.185,7,9,16,59.9605,30.3263,59.9263,30.3096,3916.516,10366.318,2,0
25,4,1.046,2.005,9,6,15,59.9985,30.2048,59.9334,30.3554,11071.541,28625.313,8,0
60,24,1.360,0.950,14,7,21,59.9280,30.4788,59.9324,30.2998,9988.307,25667.841,4,0
32,9,1.068,1.337,10,10,20,60.0087,30.4155,60.1063,30.4885,11578.056,29319.497,3,0
57,33,1.144,0.685,8,10,18,60.0772,30.3191,59.9600,30.2915,13124.526,30848.298,4,0
44,17,1.390,0.978,7,8,15,59.6878,30.5607,59.9693,30.4038,32509.299,95942.956,8,4
59,41,0.995,1.144,8,9,17,60.0040,30.4063,60.0559,30.3701,6116.110,17865.132,2,1
46,27,1.095,0.678,13,8,21,59.9199,30.4913,59.9004,30.5089,2380.612,7743.964,1,0
51,24,1.509,0.963,7,8,15,59.8939,30.2705,60.0246,30.3235,14836.484,35208.243,6,0
66,36,1.202,0.969,8,6,14,59.9268,30.3513,59.9327,30.3396,922.056,3327.557,0,1
49,25,1.698,0.926,8,10,18,59.9291,30.3125,60.0180,30.2321,10849.334,28330.904,4,1
27,6,0.962,1.835,7,6,13,59.8488,30.3081,59.9525,30.2995,11535.307,27615.793,6,1
30,7,0.760,1.063,9,9,18,59.9627,30.3259,59.9408,30.3382,2525.715,6578.857,0,0
47,27,0.756,1.314,9,8,17,59.9104,30.3445,59.9623,30.3474,5768.996,13594.660,1,1
20,1,0.318,3.072,10,10,20,59.8546,30.2985,59.9409,30.2799,9644.025,23078.714,2,0
80,36,1.152,0.738,9,8,17,60.0024,30.2950,59.9068,30.2771,10677.638,26135.960,2,0
46,22,1.374,1.142,8,6,14,59.8577,30.3780,59.8580,30.3811,171.109,874.584,0,0
49,22,1.313,1.020,9,9,18,59.9582,30.2915,59.9713,30.4031,6384.153,17477.363,3,2
48,20,1.237,0.880,10,8,18,60.0132,30.4260,59.9975,30.3659,3771.784,11006.937,2,0
55,32,1.080,0.980,8,9,17,59.9511,30.2314,59.9597,30.2859,3183.240,12938.083,1,0
48,23,1.766,0.560,14,8,22,60.0387,30.3236,59.9311,30.3526,12080.320,27043.882,4,1
47,25,1.473,1.131,11,6,17,59.9602,30.2860,59.9866,30.2982,3003.224,8779.432,3,0
43,20,1.246,0.851,7,8,15,60.0015,30.3710,60.0370,30.3751,3949.093,9768.510,2,0
40,18,1.406,0.857,9,9,18,59.9276,30.4246,59.9264,30.4124,691.673,2677.759,1,0
42,16,1.051,0.960,10,9,19,59.9862,30.2827,59.9325,30.3374,6694.699,16829.324,1,0
44,18,0.797,1.054,10,6,16,59.9710,30.4088,59.8856,30.3621,9847.288,25910.878,2,0
39,17,1.191,0.751,7,6,13,59.9295,30.2490,59.9511,30.3022,3814.986,10170.476,0,1
41,16,1.155,1.048,9,8,17,59.8654,30.3968,59.8681,30.2612,7575.814,19939.081,1,2
33,11,1.346,0.864,17,8,1,59.9415,30.3529,59.9337,30.3535,868.980,3829.256,0,0
29,6,0.921,1.332,10,9,19,59.8771,30.4378,59.9871,30.2237,17085.720,42307.726,7,2
64,31,1.657,1.225,10,6,16,59.9523,30.3048,59.9264,30.3197,2999.602,7885.549,1,1
21,2,0.610,2.222,9,10,19,59.9724,30.4070,59.9420,30.2780,7938.659,20768.010,6,1
52,32,1.195,0.863,15,7,22,59.9019,30.3169,59.8772,30.3318,2861.978,7448.759,1,0
29,6,1.094,1.013,10,8,18,59.9150,30.3180,59.9319,30.3534,2725.302,6611.056,0,0
29,6,0.915,1.570,9,12,21,59.9370,30.3080,59.9365,30.2846,1304.051,5215.479,1,0
52,32,1.520,0.933,9,9,18,59.9391,30.3528,59.9287,30.3869,2225.205,5518.008,0,0
34,11,0.708,1.316,8,7,15,59.9641,30.3269,59.9170,30.3149,5286.357,13252.769,3,1
48,27,1.176,0.801,7,7,14,59.8622,30.3147,59.8491,30.3211,1495.454,3565.529,0,0
61,36,1.460,0.633,9,7,16,60.0271,30.4288,59.9995,30.3732,4357.110,11180.383,1,0
84,50,1.163,0.694,9,11,20,59.8438,30.3986,59.8324,30.3525,2870.182,7390.686,0,0
52,21,1.771,0.863,10,10,20,59.9335,30.3529,60.0058,30.4437,9501.282,26054.248,5,0
32,9,0.994,0.916,9,7,16,59.8557,30.2799,59.8489,30.3388,3376.305,14328.575,0,0
35,11,1.515,1.108,10,6,16,59.8485,30.3572,59.9877,30.3081,15715.208,35778.042,12,0
19,1,0.633,2.441,11,8,19,59.9236,30.2814,59.9444,30.3528,4599.726,11287.284,4,0
29,7,1.666,1.107,9,8,17,59.9757,30.2861,59.9498,30.4994,12218.274,31593.281,8,0
37,14,0.885,0.728,9,6,15,59.8565,30.3402,59.9574,30.3035,11407.795,27542.752,5,3
48,23,0.916,1.070,9,9,18,59.9154,30.4753,59.8537,30.3812,8638.950,21696.941,4,0
33,11,1.214,1.277,10,7,17,59.9520,30.4306,59.9344,30.3672,4039.594,10603.463,5,1
75,44,0.916,0.709,10,8,18,59.9665,30.3062,59.9648,30.3205,819.662,2841.193,0,0
76,41,1.038,0.613,15,9,0,59.9104,30.4762,59.8650,30.3862,7117.615,19995.909,0,0
61,33,1.102,0.819,8,7,15,59.9508,30.2189,59.9339,30.2905,4407.643,11704.954,0,0
44,21,1.114,1.331,8,11,19,59.9196,30.2930,60.0018,30.2528,9417.984,27755.955,15,3
24,3,1.008,1.546,9,10,19,60.0060,30.2064,60.1081,30.4973,19733.969,68781.392,7,0
42,19,1.013,1.324,10,10,20,59.9409,30.2805,59.9383,30.2856,403.738,1569.783,0,0
46,15,1.086,1.033,10,7,17,59.9405,30.2139,59.9395,30.2776,3553.060,9332.787,3,1
37,15,1.103,0.869,9,8,17,60.0544,30.3168,59.9068,30.2988,16449.728,37927.663,7,0
74,30,1.005,0.751,9,9,18,60.0421,30.3555,60.0297,30.3233,2260.266,6081.031,0,1
59,35,1.035,0.966,12,5,17,59.8761,30.3284,59.8497,30.3199,2973.739,7288.930,1,2
28,6,1.028,1.421,18,7,1,59.9870,30.2018,59.9330,30.3447,9971.663,27466.357,3,0
39,11,1.426,0.775,10,5,15,59.8509,30.4105,59.9429,30.2753,12709.098,31159.995,12,1
28,7,1.057,1.209,13,8,21,60.0400,30.3844,60.0377,30.3743,617.502,1768.024,0,0
50,24,0.996,1.092,11,10,21,59.9194,30.3154,59.9379,30.3922,4751.830,11854.767,4,0
24,3,0.854,1.856,11,9,20,59.9576,30.3076,59.8757,30.4444,11878.199,27999.393,4,1
37,13,1.732,1.171,11,5,16,59.9695,30.2732,60.0479,30.3333,9329.007,22486.099,8,1
83,46,0.771,0.700,9,5,14,59.8550,30.2331,59.9352,30.2856,9388.503,22778.649,0,1
30,8,1.299,1.685,10,10,20,59.8993,30.4959,59.8874,30.4211,4376.391,13568.427,6,1
58,39,0.984,1.029,9,8,17,59.8564,30.4682,59.9105,30.5758,8501.439,34872.233,1,1
48,21,1.353,0.741,10,8,18,59.9234,30.3067,59.9447,30.2690,3169.480,8131.073,2,1
48,25,1.442,0.946,10,7,17,59.8632,30.3224,59.8643,30.4181,5346.159,13983.560,2,0
28,6,0.513,1.479,8,8,16,60.0408,30.3341,60.0365,30.3615,1596.544,4150.982,0,0
30,7,0.457,1.406,18,8,2,59.8955,30.4211,60.0707,30.3340,20080.457,71339.116,3,2
45,22,1.256,0.668,19,8,3,59.9984,30.2508,59.9261,30.3849,10974.998,27534.006,2,0
59,32,1.306,0.886,10,5,15,59.8390,30.1364,59.8724,30.3362,11752.411,30665.362,2,0
32,10,1.445,1.198,7,8,15,59.9259,30.3110,59.9580,30.3016,3603.484,9625.542,3,2
51,25,1.926,1.014,11,10,21,59.8422,30.2681,60.0404,30.3201,22221.625,52930.596,11,3
32,9,1.336,1.019,9,8,17,59.9223,30.2963,60.0213,30.3870,12115.677,30330.217,7,4
